qid,context_id,score,rank,method,latency_ms
qh0104,ch001036,0.8963096926275448,6,embedding_baseline,0.0
qh0104,ch001037,0.8961760318924188,7,embedding_baseline,0.0
qh0104,ch001038,0.8949456878285365,8,embedding_baseline,0.0
qh0104,ch001040,0.8499855510483042,9,embedding_baseline,0.0
qh0104,ch001039,0.7181626598550188,10,embedding_baseline,0.0
qh0105,ch001041,0.9216587823866204,1,embedding_baseline,0.0
qh0105,ch001042,0.9178406631983872,2,embedding_baseline,0.0
qh0105,ch001043,0.9151113869344084,3,embedding_baseline,0.0
qh0105,ch001044,0.9133382780673728,4,embedding_baseline,0.0
qh0105,ch001045,0.9043006228920716,5,embedding_baseline,0.0
qh0105,ch001046,0.8987657112257834,6,embedding_baseline,0.0
qh0105,ch001047,0.8952851366370447,7,embedding_baseline,0.0
qh0105,ch001048,0.8950670907392185,8,embedding_baseline,0.0
qh0105,ch001049,0.856590393724786,9,embedding_baseline,0.0
qh0105,ch001050,0.817262753271105,10,embedding_baseline,0.0
qh0106,ch001051,0.9313738889190591,1,embedding_baseline,0.0
qh0106,ch001052,0.8363820635205564,2,embedding_baseline,0.0
qh0106,ch001053,0.8053233714582235,3,embedding_baseline,0.0
qh0106,ch001054,0.8038632842161324,4,embedding_baseline,0.0
qh0106,ch001055,0.7977388835645285,5,embedding_baseline,0.0
qh0106,ch001056,0.7925024728705152,6,embedding_baseline,0.0
qh0106,ch001057,0.792249242650247,7,embedding_baseline,0.0
qh0106,ch001058,0.7868131773532542,8,embedding_baseline,0.0
qh0106,ch001059,0.6490674900493204,9,embedding_baseline,0.0
qh0106,ch001060,0.6376096919856105,10,embedding_baseline,0.0
qh0107,ch001061,0.9271557388594583,1,embedding_baseline,0.0
qh0107,ch001062,0.9225342483790197,2,embedding_baseline,0.0
qh0107,ch001063,0.9105523271654246,3,embedding_baseline,0.0
qh0107,ch001064,0.8902622774269685,4,embedding_baseline,0.0
qh0107,ch001065,0.8826314536433313,5,embedding_baseline,0.0
qh0107,ch001066,0.8778082900019755,6,embedding_baseline,0.0
qh0107,ch001067,0.8746137235041654,7,embedding_baseline,0.0
qh0107,ch001068,0.8730095018649913,8,embedding_baseline,0.0
qh0107,ch001070,0.7984674333423251,9,embedding_baseline,0.0
qh0107,ch001069,0.6906091281352782,10,embedding_baseline,0.0
qh0108,ch001071,0.920328701801084,1,embedding_baseline,0.0
qh0108,ch001072,0.8408275626037551,2,embedding_baseline,0.0
qh0108,ch001073,0.8267846277724786,3,embedding_baseline,0.0
qh0108,ch001074,0.8064060113626608,4,embedding_baseline,0.0
qh0108,ch001075,0.7918485698069171,5,embedding_baseline,0.0
qh0108,ch001076,0.7908221181544433,6,embedding_baseline,0.0
qh0108,ch001077,0.7865798051783608,7,embedding_baseline,0.0
qh0108,ch001078,0.7814058293382466,8,embedding_baseline,0.0
qh0108,ch001079,0.7680175651835239,9,embedding_baseline,0.0
qh0108,ch001080,0.6245896717055045,10,embedding_baseline,0.0
qh0109,ch001081,0.9053637707708864,1,embedding_baseline,0.0
qh0109,ch001082,0.9051530197576124,2,embedding_baseline,0.0
qh0109,ch001083,0.894501713077337,3,embedding_baseline,0.0
qh0109,ch001084,0.8922968736528057,4,embedding_baseline,0.0
qh0109,ch001085,0.8911348224119522,5,embedding_baseline,0.0
qh0109,ch001086,0.8824096906380635,6,embedding_baseline,0.0
qh0109,ch001087,0.8763794158300532,7,embedding_baseline,0.0
qh0109,ch001088,0.8754624925359443,8,embedding_baseline,0.0
qh0109,ch001089,0.778949844669442,9,embedding_baseline,0.0
qh0109,ch001090,0.7262271051811784,10,embedding_baseline,0.0
qh0110,ch001091,0.9340083953824696,1,embedding_baseline,0.0
qh0110,ch001092,0.8115612888217434,2,embedding_baseline,0.0
qh0110,ch001093,0.8107897221415914,3,embedding_baseline,0.0
qh0110,ch001094,0.8075837871245153,4,embedding_baseline,0.0
qh0110,ch001095,0.8062317483479051,5,embedding_baseline,0.0
qh0110,ch001096,0.805217401052195,6,embedding_baseline,0.0
qh0110,ch001097,0.8043647476579734,7,embedding_baseline,0.0
qh0110,ch001098,0.8042738133308905,8,embedding_baseline,0.0
qh0110,ch001099,0.7954229501212995,9,embedding_baseline,0.0
qh0110,ch001100,0.6253946121270986,10,embedding_baseline,0.0
qh0111,ch001101,0.9073239393438784,1,embedding_baseline,0.0
qh0111,ch001102,0.8506682701870768,2,embedding_baseline,0.0
qh0111,ch001103,0.8418317980289117,3,embedding_baseline,0.0
qh0111,ch001104,0.8273677453111901,4,embedding_baseline,0.0
qh0111,ch001105,0.8185152592603168,5,embedding_baseline,0.0
qh0111,ch001106,0.8126526628418915,6,embedding_baseline,0.0
qh0111,ch001107,0.8116565563986942,7,embedding_baseline,0.0
qh0111,ch001108,0.810309043599891,8,embedding_baseline,0.0
qh0111,ch001110,0.7701166252809002,9,embedding_baseline,0.0
qh0111,ch001109,0.6929253249192828,10,embedding_baseline,0.0
qh0112,ch001111,0.8810071371964121,1,embedding_baseline,0.0
qh0112,ch001112,0.8652396528913104,2,embedding_baseline,0.0
qh0112,ch001113,0.8515781611387003,3,embedding_baseline,0.0
qh0112,ch001114,0.8490490712298556,4,embedding_baseline,0.0
qh0112,ch001115,0.8483263854290256,5,embedding_baseline,0.0
qh0112,ch001116,0.844699926739033,6,embedding_baseline,0.0
qh0112,ch001117,0.8446384018984863,7,embedding_baseline,0.0
qh0112,ch001118,0.8437802215582052,8,embedding_baseline,0.0
qh0112,ch001119,0.7310364838602954,9,embedding_baseline,0.0
qh0112,ch001120,0.7164096922631382,10,embedding_baseline,0.0
qh0113,ch001121,0.9329782220804004,1,embedding_baseline,0.0
qh0113,ch001122,0.9320339107743526,2,embedding_baseline,0.0
qh0113,ch001123,0.9172338292299244,3,embedding_baseline,0.0
qh0113,ch001124,0.914179474397306,4,embedding_baseline,0.0
qh0113,ch001125,0.904193958990564,5,embedding_baseline,0.0
qh0113,ch001126,0.9028424768905944,6,embedding_baseline,0.0
qh0113,ch001127,0.9001776910129391,7,embedding_baseline,0.0
qh0113,ch001128,0.8999007243495007,8,embedding_baseline,0.0
qh0113,ch001129,0.6767790174100172,9,embedding_baseline,0.0
qh0113,ch001130,0.6719683215564498,10,embedding_baseline,0.0
qh0114,ch001131,0.8524586204451075,1,embedding_baseline,0.0
qh0114,ch001132,0.839681232959691,2,embedding_baseline,0.0
qh0114,ch001133,0.8341372943554539,3,embedding_baseline,0.0
qh0114,ch001134,0.8318295135178757,4,embedding_baseline,0.0
qh0114,ch001135,0.8309640785710672,5,embedding_baseline,0.0
qh0114,ch001136,0.8254521477761689,6,embedding_baseline,0.0
qh0114,ch001137,0.8240305346595993,7,embedding_baseline,0.0
qh0114,ch001138,0.8231238701103556,8,embedding_baseline,0.0
qh0114,ch001140,0.6805142746006536,9,embedding_baseline,0.0
qh0114,ch001139,0.6517882414894405,10,embedding_baseline,0.0
qh0115,ch001141,0.9393814957799028,1,embedding_baseline,0.0
qh0115,ch001142,0.913038587308654,2,embedding_baseline,0.0
qh0115,ch001143,0.9115644540543982,3,embedding_baseline,0.0
qh0115,ch001144,0.9088310225298386,4,embedding_baseline,0.0
qh0115,ch001145,0.9046995956464184,5,embedding_baseline,0.0
qh0115,ch001146,0.9042633188256324,6,embedding_baseline,0.0
qh0115,ch001147,0.903771352169384,7,embedding_baseline,0.0
qh0115,ch001148,0.903028572400232,8,embedding_baseline,0.0
qh0115,ch001149,0.8430253313202829,9,embedding_baseline,0.0
qh0115,ch001150,0.7725177189931864,10,embedding_baseline,0.0
qh0116,ch001151,0.9250792444406692,1,embedding_baseline,0.0
qh0116,ch001152,0.911108686360934,2,embedding_baseline,0.0
qh0116,ch001153,0.9075493713427144,3,embedding_baseline,0.0
qh0116,ch001154,0.9070451237575132,4,embedding_baseline,0.0
qh0116,ch001155,0.905215637848912,5,embedding_baseline,0.0
qh0116,ch001156,0.9024229598022642,6,embedding_baseline,0.0
qh0116,ch001157,0.9020815646681086,7,embedding_baseline,0.0
qh0116,ch001158,0.902000828973345,8,embedding_baseline,0.0
qh0116,ch001160,0.8893375744840328,9,embedding_baseline,0.0
qh0116,ch001159,0.7276201424212672,10,embedding_baseline,0.0
qh0117,ch001162,0.9076642646422308,1,embedding_baseline,0.0
qh0117,ch001163,0.9044169851646996,2,embedding_baseline,0.0
qh0117,ch001164,0.8940834639002385,3,embedding_baseline,0.0
qh0117,ch001161,0.8932705911575417,4,embedding_baseline,0.0
qh0117,ch001165,0.8931707743432253,5,embedding_baseline,0.0
qh0117,ch001166,0.8847997992232934,6,embedding_baseline,0.0
qh0117,ch001167,0.8845510993306351,7,embedding_baseline,0.0
qh0117,ch001168,0.8841286350497422,8,embedding_baseline,0.0
qh0117,ch001170,0.8096997468393488,9,embedding_baseline,0.0
qh0117,ch001169,0.7956575044625026,10,embedding_baseline,0.0
qh0118,ch001172,0.8852100064109854,1,embedding_baseline,0.0
qh0118,ch001171,0.8799747726754211,2,embedding_baseline,0.0
qh0118,ch001173,0.8680672352704976,3,embedding_baseline,0.0
qh0118,ch001174,0.8431844347530413,4,embedding_baseline,0.0
qh0118,ch001175,0.8360895282379983,5,embedding_baseline,0.0
qh0118,ch001176,0.8354134431255454,6,embedding_baseline,0.0
qh0118,ch001177,0.8326797746926942,7,embedding_baseline,0.0
qh0118,ch001178,0.8313927715847196,8,embedding_baseline,0.0
qh0118,ch001179,0.7178308974514834,9,embedding_baseline,0.0
qh0118,ch001180,0.6662707849494927,10,embedding_baseline,0.0
qh0119,ch001181,0.9088033203306742,1,embedding_baseline,0.0
qh0119,ch001182,0.8796424421238516,2,embedding_baseline,0.0
qh0119,ch001183,0.855936582194654,3,embedding_baseline,0.0
qh0119,ch001184,0.854098524002114,4,embedding_baseline,0.0
qh0119,ch001185,0.851990563938791,5,embedding_baseline,0.0
qh0119,ch001186,0.8519833710491235,6,embedding_baseline,0.0
qh0119,ch001187,0.8501590267881246,7,embedding_baseline,0.0
qh0119,ch001188,0.8492353010015895,8,embedding_baseline,0.0
qh0119,ch001190,0.7201237828078852,9,embedding_baseline,0.0
qh0119,ch001189,0.6803101099533614,10,embedding_baseline,0.0
qh0120,ch001191,0.9127246965208716,1,embedding_baseline,0.0
qh0120,ch001192,0.8689121201389989,2,embedding_baseline,0.0
qh0120,ch001193,0.8636713754314177,3,embedding_baseline,0.0
qh0120,ch001194,0.8620182422739161,4,embedding_baseline,0.0
qh0120,ch001195,0.857599847390438,5,embedding_baseline,0.0
qh0120,ch001196,0.8551088013718734,6,embedding_baseline,0.0
qh0120,ch001197,0.8521422605226884,7,embedding_baseline,0.0
qh0120,ch001198,0.851733392484616,8,embedding_baseline,0.0
qh0120,ch001199,0.7577275119136737,9,embedding_baseline,0.0
qh0120,ch001200,0.7318703909194288,10,embedding_baseline,0.0
qh0121,ch001201,0.9273046261481972,1,embedding_baseline,0.0
qh0121,ch001202,0.8829162831952315,2,embedding_baseline,0.0
qh0121,ch001203,0.8449315909910471,3,embedding_baseline,0.0
qh0121,ch001204,0.8411519339076373,4,embedding_baseline,0.0
qh0121,ch001205,0.8387963433784819,5,embedding_baseline,0.0
qh0121,ch001206,0.8348482989032288,6,embedding_baseline,0.0
qh0121,ch001207,0.8334056462250472,7,embedding_baseline,0.0
qh0121,ch001208,0.8285152404202684,8,embedding_baseline,0.0
qh0121,ch001210,0.7416646991808198,9,embedding_baseline,0.0
qh0121,ch001209,0.6611736600371028,10,embedding_baseline,0.0
qh0122,ch001211,0.9103154182054368,1,embedding_baseline,0.0
qh0122,ch001212,0.8672647877071875,2,embedding_baseline,0.0
qh0122,ch001213,0.8659704838359835,3,embedding_baseline,0.0
qh0122,ch001214,0.8563744685801944,4,embedding_baseline,0.0
qh0122,ch001215,0.8546036244367426,5,embedding_baseline,0.0
qh0122,ch001216,0.8395298977014525,6,embedding_baseline,0.0
qh0122,ch001217,0.8380797221660159,7,embedding_baseline,0.0
qh0122,ch001218,0.8355272841384909,8,embedding_baseline,0.0
qh0122,ch001220,0.7190246222718596,9,embedding_baseline,0.0
qh0122,ch001219,0.6698775860334519,10,embedding_baseline,0.0
qh0123,ch001221,0.901973305410547,1,embedding_baseline,0.0
qh0123,ch001222,0.8169671608966853,2,embedding_baseline,0.0
qh0123,ch001223,0.8106390535010323,3,embedding_baseline,0.0
qh0123,ch001224,0.8020902945335391,4,embedding_baseline,0.0
qh0123,ch001225,0.8002701676783032,5,embedding_baseline,0.0
qh0123,ch001226,0.7985997174375759,6,embedding_baseline,0.0
qh0123,ch001227,0.7985902778736962,7,embedding_baseline,0.0
qh0123,ch001228,0.797369405495548,8,embedding_baseline,0.0
qh0123,ch001229,0.7686494845459099,9,embedding_baseline,0.0
qh0123,ch001230,0.7586880593763755,10,embedding_baseline,0.0
qh0124,ch001232,0.9068277615437256,1,embedding_baseline,0.0
qh0124,ch001231,0.877405956907167,2,embedding_baseline,0.0
qh0124,ch001233,0.8736241689554035,3,embedding_baseline,0.0
qh0124,ch001234,0.8666897402642261,4,embedding_baseline,0.0
qh0124,ch001235,0.8618823129685955,5,embedding_baseline,0.0
qh0124,ch001236,0.8394463013406593,6,embedding_baseline,0.0
qh0124,ch001237,0.8327512232181967,7,embedding_baseline,0.0
qh0124,ch001238,0.8293663800526999,8,embedding_baseline,0.0
qh0124,ch001239,0.7178720782558506,9,embedding_baseline,0.0
qh0124,ch001240,0.6538019582023037,10,embedding_baseline,0.0
qh0125,ch001241,0.8970544736827184,1,embedding_baseline,0.0
qh0125,ch001242,0.8523468384654189,2,embedding_baseline,0.0
qh0125,ch001243,0.8392534454797778,3,embedding_baseline,0.0
qh0125,ch001244,0.8267255023815689,4,embedding_baseline,0.0
qh0125,ch001245,0.8166066986244827,5,embedding_baseline,0.0
qh0125,ch001246,0.814226694744612,6,embedding_baseline,0.0
qh0125,ch001247,0.8131079787613514,7,embedding_baseline,0.0
qh0125,ch001248,0.7948768602711231,8,embedding_baseline,0.0
qh0125,ch001250,0.6552211208175736,9,embedding_baseline,0.0
qh0125,ch001249,0.6115264962181405,10,embedding_baseline,0.0
qh0126,ch001251,0.8712783144817657,1,embedding_baseline,0.0
qh0126,ch001252,0.7703376651058691,2,embedding_baseline,0.0
qh0126,ch001253,0.7511054096398972,3,embedding_baseline,0.0
qh0126,ch001254,0.7396687151767198,4,embedding_baseline,0.0
qh0126,ch001255,0.7379058241384543,5,embedding_baseline,0.0
qh0126,ch001256,0.7368105471998787,6,embedding_baseline,0.0
qh0126,ch001257,0.7348035597515794,7,embedding_baseline,0.0
qh0126,ch001258,0.7320709325402222,8,embedding_baseline,0.0
qh0126,ch001260,0.6093769747220522,9,embedding_baseline,0.0
qh0126,ch001259,0.598107394490423,10,embedding_baseline,0.0
qh0127,ch001261,0.8964004943739077,1,embedding_baseline,0.0
qh0127,ch001262,0.8847184956072449,2,embedding_baseline,0.0
qh0127,ch001263,0.878210590137055,3,embedding_baseline,0.0
qh0127,ch001264,0.8525202940757655,4,embedding_baseline,0.0
qh0127,ch001265,0.8512263913043265,5,embedding_baseline,0.0
qh0127,ch001266,0.8454134243223733,6,embedding_baseline,0.0
qh0127,ch001267,0.844938830546175,7,embedding_baseline,0.0
qh0127,ch001268,0.842649891124416,8,embedding_baseline,0.0
qh0127,ch001270,0.7394739766377899,9,embedding_baseline,0.0
qh0127,ch001269,0.7127293540359959,10,embedding_baseline,0.0
qh0128,ch001271,0.8895592365626634,1,embedding_baseline,0.0
qh0128,ch001272,0.8825206628928796,2,embedding_baseline,0.0
qh0128,ch001273,0.8673779639516167,3,embedding_baseline,0.0
qh0128,ch001274,0.8622340191510267,4,embedding_baseline,0.0
qh0128,ch001275,0.858390935811052,5,embedding_baseline,0.0
qh0128,ch001276,0.8542352774091475,6,embedding_baseline,0.0
qh0128,ch001277,0.8534088010417207,7,embedding_baseline,0.0
qh0128,ch001278,0.8509504949601678,8,embedding_baseline,0.0
qh0128,ch001280,0.735077514602158,9,embedding_baseline,0.0
qh0128,ch001279,0.7344282554254429,10,embedding_baseline,0.0
qh0129,ch001281,0.8749904176551412,1,embedding_baseline,0.0
qh0129,ch001282,0.7813421411025171,2,embedding_baseline,0.0
qh0129,ch001283,0.7740674998670063,3,embedding_baseline,0.0
qh0129,ch001284,0.77129905763352,4,embedding_baseline,0.0
qh0129,ch001285,0.7664089871463118,5,embedding_baseline,0.0
qh0129,ch001286,0.7652632765574567,6,embedding_baseline,0.0
qh0129,ch001287,0.7649300332392532,7,embedding_baseline,0.0
qh0129,ch001288,0.7623596051144306,8,embedding_baseline,0.0
qh0129,ch001289,0.7533638447358179,9,embedding_baseline,0.0
qh0129,ch001290,0.6696975188799986,10,embedding_baseline,0.0
qh0130,ch001292,0.9190631146696931,1,embedding_baseline,0.0
qh0130,ch001291,0.9174493328865302,2,embedding_baseline,0.0
qh0130,ch001293,0.9018911467338616,3,embedding_baseline,0.0
qh0130,ch001294,0.896250041427154,4,embedding_baseline,0.0
qh0130,ch001295,0.8939889142151445,5,embedding_baseline,0.0
qh0130,ch001296,0.8924776225493729,6,embedding_baseline,0.0
qh0130,ch001297,0.8919342898733795,7,embedding_baseline,0.0
qh0130,ch001298,0.8914916943757971,8,embedding_baseline,0.0
qh0130,ch001300,0.7683088375957268,9,embedding_baseline,0.0
qh0130,ch001299,0.6763356583764648,10,embedding_baseline,0.0
qh0131,ch001302,0.896554448311467,1,embedding_baseline,0.0
qh0131,ch001301,0.8941379598726962,2,embedding_baseline,0.0
qh0131,ch001303,0.8905526117553094,3,embedding_baseline,0.0
qh0131,ch001304,0.884176767638303,4,embedding_baseline,0.0
qh0131,ch001305,0.8840854408953467,5,embedding_baseline,0.0
qh0131,ch001306,0.8759641079566489,6,embedding_baseline,0.0
qh0131,ch001307,0.8727054005583657,7,embedding_baseline,0.0
qh0131,ch001308,0.8709100953531791,8,embedding_baseline,0.0
qh0131,ch001310,0.8199165484694172,9,embedding_baseline,0.0
qh0131,ch001309,0.7851788857696603,10,embedding_baseline,0.0
qh0132,ch001311,0.89338045898123,1,embedding_baseline,0.0
qh0132,ch001312,0.8870310449164948,2,embedding_baseline,0.0
qh0132,ch001313,0.8763904592138079,3,embedding_baseline,0.0
qh0132,ch001314,0.8748263494420744,4,embedding_baseline,0.0
qh0132,ch001315,0.874750819846251,5,embedding_baseline,0.0
qh0132,ch001316,0.8721345303665038,6,embedding_baseline,0.0
qh0132,ch001317,0.8715735032315166,7,embedding_baseline,0.0
qh0132,ch001318,0.8715627004883746,8,embedding_baseline,0.0
qh0132,ch001319,0.8266111755013708,9,embedding_baseline,0.0
qh0132,ch001320,0.7137387649141836,10,embedding_baseline,0.0
qh0133,ch001322,0.9201662547641138,1,embedding_baseline,0.0
qh0133,ch001323,0.9183373926823228,2,embedding_baseline,0.0
qh0133,ch001321,0.912010100422056,3,embedding_baseline,0.0
qh0133,ch001324,0.911156238289977,4,embedding_baseline,0.0
qh0133,ch001325,0.9099630504271272,5,embedding_baseline,0.0
qh0133,ch001326,0.9077666566597672,6,embedding_baseline,0.0
qh0133,ch001327,0.907195407763944,7,embedding_baseline,0.0
qh0133,ch001328,0.9058406209631628,8,embedding_baseline,0.0
qh0133,ch001329,0.8396008550426728,9,embedding_baseline,0.0
qh0133,ch001330,0.6398459512418084,10,embedding_baseline,0.0
qh0134,ch001331,0.925957042520282,1,embedding_baseline,0.0
qh0134,ch001332,0.9030365433742074,2,embedding_baseline,0.0
qh0134,ch001333,0.9024868321184608,3,embedding_baseline,0.0
qh0134,ch001334,0.8999329622572056,4,embedding_baseline,0.0
qh0134,ch001335,0.8993205847174295,5,embedding_baseline,0.0
qh0134,ch001336,0.8963311488713476,6,embedding_baseline,0.0
qh0134,ch001337,0.894994257619712,7,embedding_baseline,0.0
qh0134,ch001338,0.8913845981295021,8,embedding_baseline,0.0
qh0134,ch001339,0.7040946599598679,9,embedding_baseline,0.0
qh0134,ch001340,0.6351722248729171,10,embedding_baseline,0.0
qh0135,ch001341,0.8780148653770283,1,embedding_baseline,0.0
qh0135,ch001342,0.8198678745231169,2,embedding_baseline,0.0
qh0135,ch001343,0.8047824031455005,3,embedding_baseline,0.0
qh0135,ch001344,0.8033967435337142,4,embedding_baseline,0.0
qh0135,ch001345,0.7984251808888325,5,embedding_baseline,0.0
qh0135,ch001346,0.794659058249258,6,embedding_baseline,0.0
qh0135,ch001347,0.7878331457857786,7,embedding_baseline,0.0
qh0135,ch001348,0.7799550052828451,8,embedding_baseline,0.0
qh0135,ch001349,0.6549286796039762,9,embedding_baseline,0.0
qh0135,ch001350,0.6093207503373108,10,embedding_baseline,0.0
qh0136,ch001351,0.9352948735382938,1,embedding_baseline,0.0
qh0136,ch001352,0.8431964167744063,2,embedding_baseline,0.0
qh0136,ch001353,0.8413297917627892,3,embedding_baseline,0.0
qh0136,ch001354,0.8388216651654818,4,embedding_baseline,0.0
qh0136,ch001355,0.834790448284346,5,embedding_baseline,0.0
qh0136,ch001356,0.8341762360052896,6,embedding_baseline,0.0
qh0136,ch001357,0.8341577297015009,7,embedding_baseline,0.0
qh0136,ch001358,0.8332182927467706,8,embedding_baseline,0.0
qh0136,ch001359,0.7565654422224906,9,embedding_baseline,0.0
qh0136,ch001360,0.6987614004955796,10,embedding_baseline,0.0
qh0137,ch001362,0.8934282966490626,1,embedding_baseline,0.0
qh0137,ch001363,0.887385385108245,2,embedding_baseline,0.0
qh0137,ch001361,0.8836417203088447,3,embedding_baseline,0.0
qh0137,ch001364,0.8819688599988086,4,embedding_baseline,0.0
qh0137,ch001365,0.8785443196898551,5,embedding_baseline,0.0
qh0137,ch001366,0.8782316147708379,6,embedding_baseline,0.0
qh0137,ch001367,0.8766578100915874,7,embedding_baseline,0.0
qh0137,ch001368,0.8733322334844841,8,embedding_baseline,0.0
qh0137,ch001369,0.8128108859553327,9,embedding_baseline,0.0
qh0137,ch001370,0.6881174049677643,10,embedding_baseline,0.0
qh0138,ch001371,0.9142099631992264,1,embedding_baseline,0.0
qh0138,ch001372,0.8606005666539223,2,embedding_baseline,0.0
qh0138,ch001373,0.8286591555274354,3,embedding_baseline,0.0
qh0138,ch001374,0.8280365101948539,4,embedding_baseline,0.0
qh0138,ch001375,0.8165389825720851,5,embedding_baseline,0.0
qh0138,ch001376,0.8104584646577706,6,embedding_baseline,0.0
qh0138,ch001377,0.8080854372538832,7,embedding_baseline,0.0
qh0138,ch001378,0.8075605171996348,8,embedding_baseline,0.0
qh0138,ch001379,0.7071619534016367,9,embedding_baseline,0.0
qh0138,ch001380,0.6828947385244435,10,embedding_baseline,0.0
qh0139,ch001381,0.8866884406384358,1,embedding_baseline,0.0
qh0139,ch001382,0.8228800110115212,2,embedding_baseline,0.0
qh0139,ch001383,0.8193835506907581,3,embedding_baseline,0.0
qh0139,ch001384,0.8184232659493272,4,embedding_baseline,0.0
qh0139,ch001385,0.8095670408160668,5,embedding_baseline,0.0
qh0139,ch001386,0.8060407083821505,6,embedding_baseline,0.0
qh0139,ch001387,0.8035104600688313,7,embedding_baseline,0.0
qh0139,ch001388,0.8017761102908862,8,embedding_baseline,0.0
qh0139,ch001390,0.6913993740487645,9,embedding_baseline,0.0
qh0139,ch001389,0.6910218469905204,10,embedding_baseline,0.0
qh0140,ch001391,0.9265267963063936,1,embedding_baseline,0.0
qh0140,ch001392,0.9053538147081208,2,embedding_baseline,0.0
qh0140,ch001393,0.902300552510801,3,embedding_baseline,0.0
qh0140,ch001394,0.899045197453459,4,embedding_baseline,0.0
qh0140,ch001395,0.8989439601165323,5,embedding_baseline,0.0
qh0140,ch001396,0.8982196118445287,6,embedding_baseline,0.0
qh0140,ch001397,0.8915849546382895,7,embedding_baseline,0.0
qh0140,ch001398,0.8913813220305553,8,embedding_baseline,0.0
qh0140,ch001399,0.7193045435842764,9,embedding_baseline,0.0
qh0140,ch001400,0.6814114183948212,10,embedding_baseline,0.0
qh0141,ch001401,0.8968233756230987,1,embedding_baseline,0.0
qh0141,ch001402,0.7783980167826202,2,embedding_baseline,0.0
qh0141,ch001403,0.7729550888444777,3,embedding_baseline,0.0
qh0141,ch001404,0.7715534207043846,4,embedding_baseline,0.0
qh0141,ch001405,0.7693166926975686,5,embedding_baseline,0.0
qh0141,ch001406,0.7687510915906015,6,embedding_baseline,0.0
qh0141,ch001407,0.7667805943010252,7,embedding_baseline,0.0
qh0141,ch001408,0.7658247185273087,8,embedding_baseline,0.0
qh0141,ch001409,0.6812442634500948,9,embedding_baseline,0.0
qh0141,ch001410,0.6124688062183754,10,embedding_baseline,0.0
qh0142,ch001411,0.9410130248418268,1,embedding_baseline,0.0
qh0142,ch001412,0.894130700353821,2,embedding_baseline,0.0
qh0142,ch001413,0.8455276225062432,3,embedding_baseline,0.0
qh0142,ch001414,0.8445651896844741,4,embedding_baseline,0.0
qh0142,ch001415,0.8396432310899502,5,embedding_baseline,0.0
qh0142,ch001416,0.8331302191352392,6,embedding_baseline,0.0
qh0142,ch001417,0.831786248097082,7,embedding_baseline,0.0
qh0142,ch001418,0.8304504276479434,8,embedding_baseline,0.0
qh0142,ch001419,0.6737151634598585,9,embedding_baseline,0.0
qh0142,ch001420,0.6600448083450228,10,embedding_baseline,0.0
qh0143,ch001421,0.928625751310407,1,embedding_baseline,0.0
qh0143,ch001422,0.9158652407001334,2,embedding_baseline,0.0
qh0143,ch001423,0.905574494724758,3,embedding_baseline,0.0
qh0143,ch001424,0.9036206589442438,4,embedding_baseline,0.0
qh0143,ch001425,0.9032567290943097,5,embedding_baseline,0.0
qh0143,ch001426,0.8999175714514203,6,embedding_baseline,0.0
qh0143,ch001427,0.8973485822652533,7,embedding_baseline,0.0
qh0143,ch001428,0.8972261116879334,8,embedding_baseline,0.0
qh0143,ch001429,0.731010770713838,9,embedding_baseline,0.0
qh0143,ch001430,0.6923030860693014,10,embedding_baseline,0.0
qh0144,ch001431,0.929136317811032,1,embedding_baseline,0.0
qh0144,ch001432,0.8661239052266967,2,embedding_baseline,0.0
qh0144,ch001433,0.8547943161660913,3,embedding_baseline,0.0
qh0144,ch001434,0.8543895553436586,4,embedding_baseline,0.0
qh0144,ch001435,0.8526115085915469,5,embedding_baseline,0.0
qh0144,ch001436,0.8454102167171249,6,embedding_baseline,0.0
qh0144,ch001437,0.8429442771373962,7,embedding_baseline,0.0
qh0144,ch001438,0.8395565067938271,8,embedding_baseline,0.0
qh0144,ch001439,0.713626315999765,9,embedding_baseline,0.0
qh0144,ch001440,0.6558877166944228,10,embedding_baseline,0.0
qh0145,ch001441,0.9332673209339092,1,embedding_baseline,0.0
qh0145,ch001442,0.8124846795179466,2,embedding_baseline,0.0
qh0145,ch001443,0.8058219921050706,3,embedding_baseline,0.0
qh0145,ch001444,0.8022130362324846,4,embedding_baseline,0.0
qh0145,ch001445,0.801754380462436,5,embedding_baseline,0.0
qh0145,ch001446,0.8008852172463379,6,embedding_baseline,0.0
qh0145,ch001447,0.7962320776029504,7,embedding_baseline,0.0
qh0145,ch001448,0.7918064634174312,8,embedding_baseline,0.0
qh0145,ch001449,0.661538094841285,9,embedding_baseline,0.0
qh0145,ch001450,0.6595369450716011,10,embedding_baseline,0.0
qh0146,ch001451,0.9316974495954136,1,embedding_baseline,0.0
qh0146,ch001452,0.9135795833695336,2,embedding_baseline,0.0
qh0146,ch001453,0.9098038016330208,3,embedding_baseline,0.0
qh0146,ch001454,0.8969642240209093,4,embedding_baseline,0.0
qh0146,ch001455,0.8951895064416733,5,embedding_baseline,0.0
qh0146,ch001456,0.894056484250346,6,embedding_baseline,0.0
qh0146,ch001457,0.8938793134024645,7,embedding_baseline,0.0
qh0146,ch001458,0.8904556053076114,8,embedding_baseline,0.0
qh0146,ch001459,0.8219498077740175,9,embedding_baseline,0.0
qh0146,ch001460,0.7012742019562124,10,embedding_baseline,0.0
